form	lemma	POS	morph
		
༽ ༄༅།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ཉེ་བ་		
མཁོ་བ་	མཁོ་བ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
འི་	གི་	PART
ཟིལ་མངར་	ཟིལ་མངར་	OTHER
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
༽		PUNCT
ལགས་	ལགས་	AUX
འོ་ན་	འོ་ན་	NO_POS
ད་ལམ་	ད་ལམ་	NO_POS
གྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
དུ་	ལ་	PART
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
བགྱིས་པ་	བགྱིས་པ་	VERB
ནི་	ནི་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
དག་	དག་	DET
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལགས་	ལགས་	AUX
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
དབྱེ་བ་	དབྱེ་བ་	VERB
ཇི་ལྟ་		
བགྱི་བ་	བགྱི་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
།		PUNCT
བགྱིས་པ་	བགྱིས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
མཆེད་ལྕམ་	མཆེད་ལྕམ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
སྐོང་བ་	སྐོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
སོ་	གོ་	PART
།		PUNCT
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལེགས་སྦྱར་	ལེགས་སྦྱར་	OTHER
གྱི་	གི་	PART
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
ག་	ག་	PRON
ཎ་		NON_WORD
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
		
༽		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
མང་པོ་	མང་པོ་	ADJ
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
བཤམས་པ་	བཤམས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གསང་བ་	གསང་བ་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
དབང་ཆེན་	དབང་ཆེན་	OTHER
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ས་གཞི་	ས་གཞི་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སྣོད་	སྣོད་	NOUN
དུ་	ལ་	PART
གླིང་བཞི་	གླིང་བཞི་	NO_POS
རི་རབ་	རི་རབ་	PROPN
རོལ་མཚོ་	རོལ་མཚོ་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
དུ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
བཀོད་	བཀོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བཅུད་	བཅུད་	NOUN
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དུ་	ལ་	PART
ཡེ་ནས་	ཡེ་ནས་	NO_POS
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡི་	གི་	PART
		
༽		PUNCT
དམ་	གམ་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
རང་བྱུང་	རང་བྱུང་	NOUN
རང་བབ་	རང་བབ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ནི་	ནི་	NO_POS
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
ནག་	ནག་	VERB
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
བཟའ་བ་	བཟའ་བ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
གྱུར་	གྱུར་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
བཏུང་བ་	བཏུང་བ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
གྱུར་	གྱུར་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
།		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
བཅའ་བ་	བཅའ་བ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
གྱུར་	གྱུར་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
མདོར་ན་	མདོར་ན་	NO_POS
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
གྱི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཅི་	ཅི་	NO_POS
འབྱོར་	འབྱོར་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིསབརླབས་		NON_WORD
ཏེ་	སྟེ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ནི་	ནི་	NO_POS
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རང་རིགས་	རང་རིགས་	OTHER
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
རྒྱ་ཆད་	རྒྱ་ཆད་	NO_POS
ཕྱོགས་ལྷུང་	ཕྱོགས་ལྷུང་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
ཡངས་པ་	ཡངས་པ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སྣོད་	སྣོད་	NOUN
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཡིད་	ཡིད་	NOUN
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
དབང་	དབང་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
འགྱུ་	འགྱུ་	NO_POS
དྲན་	དྲན་	VERB
ཕྲ་	ཕྲ་	NOUN
རག་	རག་	VERB
བཟང་ངན་	བཟང་ངན་	ADJ
གྱི་	གི་	PART
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
རོལ་	རོལ་	VERB
རྩལ་	རྩལ་	NOUN
		
༽		PUNCT
མཐའ་དག་	མཐའ་དག་	DET
རང་རིག་	རང་རིག་	NO_POS
རང་	རང་	PRON
ཤེ་	ཤེ་	VERB
རང་གྲོལ་	རང་གྲོལ་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
བྱ་	བྱ་	VERB
འབུལ་	འབུལ་	NO_POS
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
དོ་	གོ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱུར་པ་	གྱུར་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
དགོས་	དགོས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
དངོས་གཞི་	དངོས་གཞི་	NOUN
ཇི་ལྟ་		
བགྱི་བ་	བགྱི་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སམ་	གམ་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྤྱི་		
གཟུགས་	གཟུགས་	NOUN
སྒྲ་	སྒྲ་	NOUN
དྲི་རོ་	དྲི་རོ་	NOUN
རེག་བྱ་	རེག་བྱ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་བ་	གྱུར་བ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
བཟའ་བ་	བཟའ་བ་	VERB
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཚོགས་རྫས་	ཚོགས་རྫས་	NO_POS
ཀྱི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཚད་	ཚད་	NOUN
ཇི་ལྟ་		
འབྱོར་བ་	འབྱོར་བ་	VERB
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བཤམས་	བཤམས་	NO_POS
ཤིང་	ཅིང་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
གྱི་	གི་	PART
		
༽		PUNCT
མེ་	མེ་	NOUN
རྃཆུ་		NON_WORD
ཁྂ་		NON_WORD
རླུང་	རླུང་	NOUN
ཡྂ་		NON_WORD
གསུམ་	གསུམ་	NUM
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྦྱངས་	སྦྱངས་	VERB
། ༈		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
རྩལ་	རྩལ་	NOUN
སྣང་	སྣང་	VERB
འབྲུ་	འབྲུ་	NOUN
ཨོྃ་		NON_WORD
ཨཱ་	ཨཱ་	NO_POS
ཧཱུྂ་		NON_WORD
།		PUNCT
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཟག་མེད་	ཟག་མེད་	ADJ
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འདོད་	འདོད་	VERB
འབྱུང་	འབྱུང་	VERB
གི་	གི་	PART
གཏེར་	གཏེར་	NOUN
དུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཡུལ་གོང་	ཡུལ་གོང་	NO_POS
མ་	མ་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
།		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
ཀྱི་	གི་	PART
བསྐང་རྫས་	བསྐང་རྫས་	NO_POS
ཕུལ་	ཕུལ་	VERB
།		PUNCT
མཆེད་	མཆེད་	NOUN
དང་	དང་	NO_POS
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དམ་རྫས་	དམ་རྫས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
རོལ་	རོལ་	VERB
།		PUNCT
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
བཀ་	བཀའ་	NOUN
འི་	གི་	PART
ཕམ་ཕབ་	ཕམ་ཕབ་	NO_POS
ཀྱི་	གི་	PART
ཚིལ་	ཚིལ་	NOUN
དུ་	ལ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
ཡུལ་གོང་	ཡུལ་གོང་	NO_POS
འོག་	འོག་	NOUN
ཀུན་	ཀུན་	DET
ལ་སོ་	ལ་སོ་	NO_POS
སོ་	སོ་	PART
ར་	ལ་	PART
གང་	གང་	NO_POS
ལ་	ལ་	PART
འཚམ་པ་	འཚམ་པ་	VERB
ར་	ལ་	PART
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡང་	ཀྱང་	PART
རློམ་སེམས་	རློམ་སེམས་	NOUN
ཁེ་གྲགས་	ཁེ་གྲགས་	NO_POS
ལོ་	གོ་	PART
འདོད་	འདོད་	VERB
སེར་སྣ་	སེར་སྣ་	NOUN
རེ་དོགས་	རེ་དོགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
གྱི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
དག་སྣང་	དག་སྣང་	NOUN
མོས་གུས་	མོས་གུས་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
འབུལ་	འབུལ་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ཀྱང་	ཀྱང་	PART
།		PUNCT
འབྱོར་པ་	འབྱོར་པ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
གྱི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
ཅོག་	ཅོག་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཕང་	འཕང་	VERB
སེམས་	སེམས་	NOUN
ཞེན་ཆགས་	ཞེན་ཆགས་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
ཚོགས་	ཚོགས་	NOUN
སུ་	ལ་	PART
བཤམས་	བཤམས་	NO_POS
།		PUNCT
མ་	མ་	PART
འབྱོར་བ་	འབྱོར་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
ཆི་	ཆི་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
ཞིང་	ཅིང་	PART
།		PUNCT
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
གྱི་	གི་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བླངས་	བླངས་	VERB
ཤིང་	ཅིང་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གྱི་	གི་	PART
ཁ་	ཁ་	PRON
བསྒྱུར་	བསྒྱུར་	VERB
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱུར་པ་	གྱུར་པ་	VERB
རྡུལ་	རྡུལ་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
ཏི་	ཏི་	NO_POS
རིགས་	རིགས་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
ཚེ་	ཚེ་	NOUN
འང་	ཀྱང་	PART
།		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
དམིགས་	དམིགས་	VERB
ཏེ་	སྟེ་	PART
ཕུང་	ཕུང་	VERB
ཁམས་	ཁམས་	NOUN
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ལདཀྱིལ་		NON_WORD
