form	lemma	POS	morph
འཁོར་	འཁོར་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
གནས་པ་	གནས་པ་	VERB
རྩ་	རྩ་	NUM
དང་	དང་	NO_POS
གཡོ་བ་	གཡོ་བ་	VERB
རླུང་	རླུང་	NOUN
བཀོད་པ་	བཀོད་པ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྣང་	སྣང་	VERB
ལུགས་	ལུགས་	NOUN
གནས་ཚུལ་	གནས་ཚུལ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
།		PUNCT
ཞིང་	ཅིང་	PART
དང་	དང་	NO_POS
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
ཞིང་	ཅིང་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
ཡེ་ནས་	ཡེ་ནས་	NO_POS
རང་བྱུང་	རང་བྱུང་	NOUN
དུ་	ལ་	PART
མཆིས་	མཆིས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
		
༽		PUNCT
རོལ་	རོལ་	VERB
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
མཐའ་དག་	མཐའ་དག་	DET
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
སྤྱོ་བོ་	སྤྱོ་བོ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འོད་ལྡན་	འོད་ལྡན་	PROPN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྩ་	རྩ་	NUM
སྒོམ་པ་	སྒོམ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྩ་	རྩ་	NUM
རླུང་	རླུང་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ལན་	ལན་	NOUN
གཅིག་	གཅིག་	NUM
བྱ་	བྱ་	VERB
ན་	ལ་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ཡུལ་	ཡུལ་	NOUN
ཆེན་	ཆེན་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
འི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
འདུ་བ་	འདུ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མ་ཟད་	མ་ཟད་	NO_POS
ཐེག་མཆོག་	ཐེག་མཆོག་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
ཙཏྟ་		NON_WORD
འོད་	འོད་	NOUN
ཁྱིམ་	ཁྱིམ་	NOUN
གྱི་	གི་	PART
ཀློང་	ཀློང་	NOUN
ན་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞི་བ་	ཞི་བ་	VERB
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
དྲུག་	དྲུག་	NUM
ཀླད་པ་	ཀླད་པ་	NOUN
དུང་ཁང་	དུང་ཁང་	NO_POS
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
ཁྲག་འཐུང་	ཁྲག་འཐུང་	PROPN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
བརྒྱད་	བརྒྱད་	NUM
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
རྩ་	རྩ་	NUM
འི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
ན་	ལ་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
		
༽		PUNCT
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
གནས་	གནས་	NOUN
དྲུག་	དྲུག་	NUM
རྩ་	རྩ་	NUM
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རུ་	ལ་	PART
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལུས་	ལུས་	NOUN
གནས་	གནས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་བ་	ཡང་བ་	VERB
སྤུ་	སྤུ་	NOUN
འི་	གི་	PART
བུ་ག་	བུ་ག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
འབུམ་	འབུམ་	NUM
སྡེ་	སྡེ་	NOUN
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
རྣམས་	རྣམས་	DET
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
།		PUNCT
བཤམས་པ་	བཤམས་པ་	VERB
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
མཆེད་ལྕམ་	མཆེད་ལྕམ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྤྱི་		
འབུལ་	འབུལ་	NO_POS
།		PUNCT
སྒྱུ་ལུས་	སྒྱུ་ལུས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
གྱི་	གི་	PART
དུ་	ལ་	PART
གྱུར་པོ་	གྱུར་པོ་	VERB
གོང་འོག་	གོང་འོག་	OTHER
བར་མ་	བར་མ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
།		PUNCT
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
ལོག་འཚོ་	ལོག་འཚོ་	NOUN
དཀོར་		NON_WORD
སྡིག་	སྡིག་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ཕུང་	ཕུང་	VERB
ཁམས་	ཁམས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
།		PUNCT
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
རང་	རང་	PRON
		
༽		PUNCT
ཤ་	ཤ་	VERB
རང་གྲོལ་	རང་གྲོལ་	NOUN
གྱི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
ཡེངས་	ཡེངས་	NO_POS
འཁྲུལ་	འཁྲུལ་	NO_POS
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
དགག་	དགག་	VERB
བསྒྲུབ་	བསྒྲུབ་	VERB
བླང་དོར་	བླང་དོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
རང་རིག་	རང་རིག་	NO_POS
ཀ་དག་	ཀ་དག་	OTHER
གི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ནི་	ནི་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འོ་	གོ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
བགྱིས་པ་	བགྱིས་པ་	VERB
དགོས་ཆེད་	དགོས་ཆེད་	NO_POS
དང་	དང་	NO_POS
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཡོད་	ཡོད་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
རང་བྱུང་	རང་བྱུང་	NOUN
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
དཔག་མེད་	དཔག་མེད་	ADJ
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
བྱང་	བྱང་	NOUN
། །		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
ག་	ག་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
དག་	དག་	DET
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
འབྲུ་	འབྲུ་	NOUN
ལ་	ལ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཅིང་	ཅིང་	PART
། །		PUNCT
རྫ་	རྫ་	NOUN
དང་	དང་	NO_POS
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
བར་དོ་	བར་དོ་	NOUN
རང་སྣང་	རང་སྣང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དག་	དག་	DET
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ན་	ནས་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ས་	ས་	ADP
ལ་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
སྤྲུལ་བ་	སྤྲུལ་བ་	VERB
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
གང་བ་	གང་བ་	VERB
ས་	གིས་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
བྱེད་	བྱེད་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
མདོར་ན་	མདོར་ན་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནི་	ནི་	NO_POS
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
། ༈		PUNCT
ཞི་	ཞི་	VERB
རྒྱ་	རྒྱ་	VERB
དབང་	དབང་	NOUN
དྲག་	དྲག་	VERB
གི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
འགྲུབ་	འགྲུབ་	VERB
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་	ཉམས་	NOUN
ཆགས་	ཆགས་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གསོར་	གསོར་	NO_POS
ཆུད་	ཆུད་	VERB
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
མཆེད་ལྕམ་	མཆེད་ལྕམ་	NOUN
གྱི་	གི་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
སྐོངས་	སྐོངས་	VERB
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
བསལ་	བསལ་	VERB
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་	རྫོགས་	VERB
།		PUNCT
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅིག་	ཅིག་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
གྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
བླ་མེད་	བླ་མེད་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
ཟབ་	ཟབ་	VERB
གནད་	གནད་	NOUN
ཆ་	ཆ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
ཁ་	ཁ་	PRON
སྐོངས་	སྐོངས་	VERB
ལག་ལེན་	ལག་ལེན་	NOUN
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
རྒྱུན་	རྒྱུན་	NOUN
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
འཚལ་	འཚལ་	VERB
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
		
༽		PUNCT
བསྡུ་	བསྡུ་	VERB
འདི་	འདི་	DET
།		PUNCT
རབ་	རབ་	ADV
མཛེ་	མཛེ་	VERB
ཀུ་	ཀུ་	NO_POS
ར་	ར་	ADP
འི་	གི་	PART
གོ་	གོ་	NOUN
འཆང་བ་	འཆང་བ་	VERB
འི་	གི་	PART
།		PUNCT
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
༼		PUNCT
དཀར་པོ་བ་	དཀར་པོ་བ་	ADJ
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
༽		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
། །		PUNCT
བཀོད་	བཀོད་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འདུ་བ་	འདུ་བ་	VERB
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
དང་	དང་	NO_POS
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
གྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དག་	དག་	DET
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
མོད་	མོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེིང་		NON_WORD
སང་	སང་	ADV
བསྐལ་བ་	བསྐལ་བ་	NOUN
སྙིགས་མ་	སྙིགས་མ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	PART
ཆེ་	ཆེ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཐུག་པ་	ཐུག་པ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ནུས་ལྡན་	ནུས་ལྡན་	ADJ
གྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཚུལ་ལྡན་	ཚུལ་ལྡན་	NO_POS
དགོན་	དགོན་	OTHER
ཆེ་	ཆེ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
བཤད་	བཤད་	VERB
ཀྱང་	ཀྱང་	PART
ངལ་བ་	ངལ་བ་	VERB
དོན་མེད་	དོན་མེད་	ADJ
ལས་མི་	ལས་མི་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
རེ་ཞིག་	རེ་ཞིག་	NO_POS
འདི་ཙམ་	འདི་ཙམ་	NO_POS
གྱིས་	གིས་	PART
ཆོག་པ་	ཆོག་པ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
སོ་	གོ་	PART
།།		PUNCT
